nanoTime,sensorValue1,sensorValue2,sensorValue3,sensorValue4,sensorValue5,xPos,yPos,theta,rawAngle1,rawAngle2,xGyro,yGyro,zGyro,xAccel,yAccel,zAccel,Temp,Frame
1705529226847,1493,1919,1920,1598,1635,0.25343546,0.19131039,1.3037968,2293,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1705594228810,1523,1967,1923,1601,1651,0.25449786,0.19519441,1.2577773,2468,1107,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,2
1705658240505,1538,2053,3092,1644,1671,0.2561771,0.20038272,1.1954539,2705,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1705724407404,1551,2095,3846,1738,1678,0.25875825,0.20693351,1.1149856,3011,1107,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1705788400433,1590,3223,3393,1829,1692,0.26194876,0.21344158,1.0321506,3326,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1705853274787,1670,3865,2281,1920,1739,0.2648996,0.21837948,0.9664086,3576,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1705918272103,1656,3565,1408,2760,1713,0.26717475,0.22167392,0.92065215,3750,1107,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,2
1705983276604,1745,2435,1362,3837,1797,0.2693614,0.22454947,0.87936616,3907,1107,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,1
1706048473215,2283,1985,1423,3819,1901,0.27122474,0.22680058,0.8459692,4034,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1706112350207,3636,1770,1359,2849,2015,0.27304015,0.2288504,0.814676,57,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1706177317839,3849,1759,1271,2317,2871,0.27510825,0.2310433,0.7802272,188,1107,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,1
1706242318933,3571,1651,1110,1791,3786,0.27769223,0.23360068,0.7386782,346,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1706307431544,2574,1457,695,1579,3895,0.28124782,0.23683865,0.6837179,555,1107,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,2
1706372482545,2216,1313,350,1471,3782,0.28590348,0.24063222,0.6150832,816,1107,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,1
1706437339863,1777,1136,291,1345,2908,0.2914285,0.24453571,0.5382965,1109,1108,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1706502304994,1584,887,277,1201,2562,0.29672304,0.24769717,0.4672951,1378,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1706567348736,1477,590,276,970,2232,0.30109867,0.24990498,0.4112829,1591,1107,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1706631379172,1367,344,289,707,1850,0.30468413,0.2514688,0.3665783,1761,1107,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1706696528451,565,273,1039,251,1125,0.30691814,0.25232652,0.3392296,1865,1107,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1706761373214,241,272,279,231,259,0.309088,0.2530922,0.31082904,1969,1103,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1706826398086,342,285,277,254,779,0.31038052,0.2535074,0.26217994,2091,1040,-15.519084,0.24427481,15.687023,0.25109863,0.001953125,-1.890564,36.53,2
1706891390570,2245,1677,1024,1905,2378,0.30909157,0.2531615,0.21642348,2149,924,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,1
1706956540942,2586,2431,1981,2455,2739,0.30751845,0.2528156,0.16067424,2220,783,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1707022224179,2563,2666,2607,2496,2834,0.30556512,0.252499,0.104925,2283,634,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1707086421096,2647,2721,2705,2453,2973,0.30524474,0.25246528,0.05443512,2372,531,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1707151437950,2960,2810,2826,2667,3019,0.30807075,0.25261927,0.014726933,2509,517,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1707215441886,2643,2999,2974,2760,2639,0.31251115,0.25268465,-0.036025915,2702,517,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1707280615202,2285,2695,2834,2363,2361,0.3189497,0.2524526,-0.10965699,2982,517,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1707345472761,2283,2387,2386,2133,2415,0.32709196,0.25155616,-0.20327364,3338,517,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1707410519448,2494,2494,2497,2287,2650,0.3347091,0.24998611,-0.29215688,3676,517,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1707475477173,2832,2677,2659,2589,2949,0.33988726,0.24842872,-0.35395437,3911,517,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1707540574101,3098,2927,2841,2867,3153,0.34336218,0.24714468,-0.3968182,4073,516,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1707605494271,3283,3283,3159,3250,3193,0.34576023,0.24613978,-0.43284482,102,504,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1707669517468,3085,3477,3511,3233,3055,0.34586465,0.24609151,-0.4914867,216,395,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1707734581415,3113,3345,3450,3144,3122,0.34661523,0.24568972,-0.54066175,328,320,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1707799524659,3178,3378,3438,3199,3211,0.3495744,0.24391325,-0.5827367,483,315,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,2
1707865081973,3191,3390,3471,3215,3260,0.35345525,0.24135542,-0.6358562,685,315,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1707929538999,3162,3365,3479,3196,3265,0.35899058,0.23726967,-0.7144837,984,315,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1707994561188,3117,3326,3471,3159,3209,0.36531773,0.2317818,-0.81125593,1350,313,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1708058572644,3056,3267,3449,3101,3135,0.36832812,0.22861154,-0.9169691,1646,207,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1708124711360,3002,3203,3496,3035,3050,0.36884594,0.22793576,-1.0092709,1840,50,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1708188792815,2935,3156,3739,2960,2947,0.36815983,0.22902644,-1.0876354,1961,3969,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1708254330647,2803,3160,3842,2836,2794,0.36713362,0.23098251,-1.1586368,2048,3786,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1708318593564,2605,3077,3925,2659,2622,0.36602753,0.23351245,-1.2259567,2116,3598,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1708383616956,2292,2824,3887,2351,2390,0.36491522,0.23660913,-1.2909098,2168,3403,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1708448739922,1739,2549,3867,1799,1941,0.3637266,0.24074452,-1.3427145,2173,3211,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1708513615759,334,1679,3690,320,530,0.36292017,0.24421866,-1.3939934,2193,3036,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1708577650326,240,1061,3516,234,252,0.3622767,0.24782017,-1.4400128,2201,2869,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1708642622812,234,1063,3542,231,241,0.3617696,0.2516756,-1.4760394,2185,2716,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.874939,36.53,1
1708707647779,326,1603,3675,284,304,0.3614256,0.25529483,-1.5154846,2181,2562,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,2
1708772733191,1299,3212,3855,1930,1307,0.361376,0.25619084,-1.5667634,2259,2445,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1708837653362,631,3775,1399,1767,727,0.36137897,0.25545454,-1.6130458,2363,2373,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1708902680885,1355,3777,1282,3003,805,0.36122832,0.25189123,-1.6637987,2537,2354,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1708967638760,1855,1498,1129,3754,1218,0.36068767,0.24609493,-1.7303296,2790,2354,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1709032895188,3335,1222,1121,3728,1999,0.35987985,0.24107435,-1.8194759,3070,2295,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1709097700935,3766,1504,1409,2165,3186,0.3593475,0.23897797,-1.9120407,3293,2166,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1709162729865,3766,1440,1343,1304,3301,0.35931668,0.23889124,-1.9935608,3450,2013,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1709226732544,3767,1511,1416,1340,2891,0.35984534,0.24006635,-2.0624585,3553,1854,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1709291750196,3759,1510,1418,1355,2420,0.3608447,0.2419325,-2.1224153,3621,1694,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1709356891014,3779,1555,1462,1370,2237,0.36173704,0.24338266,-2.182372,3698,1543,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1709421758464,3764,1569,1495,1350,2423,0.36151245,0.24306239,-2.2341769,3805,1453,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1709586764038,3506,1513,1280,3345,3345,0.36002472,0.24115877,-2.274937,3935,1428,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,4
1709650783440,1679,1653,1701,1263,3850,0.3590118,0.23996623,-2.3838058,80,1255,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1709715782223,1857,1642,1737,1242,3831,0.36023188,0.24112073,-2.43824,147,1115,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1709780919264,2250,1664,1774,1255,3786,0.36172354,0.24238572,-2.4900448,203,974,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1709846596838,2900,1649,1760,1283,3654,0.36335188,0.24362758,-2.538168,250,838,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,2
1709910807739,3435,1711,1798,1419,3491,0.36517072,0.24488108,-2.578665,279,713,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1709975806726,2467,1728,1825,1362,3764,0.36376965,0.24399696,-2.6186361,391,673,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1710039810776,1527,1728,1809,1300,3843,0.36032102,0.24200884,-2.6746483,584,653,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1710105008984,1505,1763,1863,1330,3858,0.35892385,0.24130449,-2.744598,751,554,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,2
1710169224032,1517,1717,1781,1224,3851,0.3585631,0.24115324,-2.8153362,894,428,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.874939,36.53,2
1710233849318,1691,1711,1818,1307,3850,0.3591734,0.24135973,-2.8816042,1006,288,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,1
1710298864972,2230,1763,1814,1479,3831,0.3605298,0.24172054,-2.9434018,1093,140,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1710364054920,2225,1769,1770,1581,3847,0.35985303,0.24158463,-3.0270257,1267,4092,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,2
1710429045759,1795,1743,1677,1536,3873,0.3573614,0.24129792,-3.1114385,1482,3986,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,1
1710493899932,1526,1651,1556,1407,3874,0.35667142,0.2412771,3.0912786,1650,3848,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1710558847104,1408,1508,1409,1273,3858,0.35788938,0.24121577,3.0184364,1762,3683,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1710622912914,1454,1454,1350,1319,3851,0.35999024,0.24095571,2.9490128,1848,3505,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1710687919550,1723,1420,1280,1107,3829,0.36274552,0.24041843,2.8853745,1908,3323,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1710753081425,2502,1596,1327,1069,3767,0.36583945,0.2396079,2.8262067,1951,3141,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1710817961451,3447,1780,1337,1115,3558,0.36912066,0.23853731,2.7699316,1983,2959,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1710882956587,3748,1468,1342,1174,3206,0.37252942,0.23720866,2.7191787,2000,2783,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1710946949583,3773,1462,1353,1214,2731,0.37613922,0.23558617,2.6707926,2006,2605,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1711013095765,3770,1492,1472,1252,2390,0.37968683,0.23378053,2.6242473,2008,2430,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1711078341010,3770,1499,1596,1301,2330,0.3830666,0.23185731,2.5792797,2009,2260,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1711141986787,3771,1506,1533,1349,2329,0.38639542,0.22975957,2.534838,2008,2090,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1711206971793,3727,1540,1523,1517,2324,0.38955215,0.22756849,2.4914482,2007,1924,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,2
1711272032521,3673,1583,1523,1813,2361,0.3925193,0.22531219,2.4483213,2008,1761,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1711337193211,3632,1635,1513,2147,2394,0.3953864,0.22293006,2.4062464,2007,1600,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1711401998275,3632,1686,1531,2407,2457,0.3980825,0.22049119,2.3641715,2008,1441,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1711466131992,3663,1725,1568,2579,2549,0.40059164,0.21802177,2.3239374,2008,1288,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1711531019184,3709,1739,1578,2663,2632,0.40296796,0.21548699,2.2847552,2007,1138,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,2
1711596186023,3686,1795,1628,2691,2977,0.40516782,0.21294802,2.246888,2006,993,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1711661193011,3794,1802,1678,2652,3360,0.4071548,0.21047118,2.2105982,2006,855,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,1
1711726043316,3810,1835,1723,2557,3688,0.40898192,0.20801617,2.1750975,2007,721,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1711791019731,3823,1860,1757,2399,3841,0.4106946,0.20553572,2.1401227,2008,589,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1711856095682,3824,1875,1768,2192,3880,0.4123691,0.2029194,2.104622,2008,454,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1711921490223,3807,1907,1798,2013,3886,0.4139848,0.20018585,2.0678062,2009,315,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1711985241129,3448,1918,1812,1835,3859,0.4155756,0.19725311,2.0307276,2007,172,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,1
1712050103841,2707,1927,1826,1727,3315,0.4171281,0.19411908,1.9907565,2007,20,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1712115121867,2004,1900,1859,1672,2457,0.41864792,0.19071542,1.9486816,2006,3955,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1712179117771,2009,1951,1930,1720,2063,0.4198959,0.18757163,1.9026622,2020,3794,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1712245273843,1846,1996,2045,1805,1861,0.4205031,0.18580954,1.8440202,2091,3642,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,2
1712310946808,1598,2115,1989,2043,1745,0.4206335,0.18534426,1.7853783,2192,3520,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1712375131525,1561,2105,1937,1878,1693,0.4204963,0.18597376,1.7259475,2319,3421,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1712439171022,1581,2041,2013,1778,1689,0.42049277,0.1859965,1.6499497,2464,3277,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1712504221751,1586,2065,1998,1786,1742,0.4205437,0.18535425,1.5668517,2608,3105,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1712569317758,1630,2146,2030,1843,1794,0.4205398,0.18436484,1.4855946,2741,2929,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1712634192396,1630,2176,2040,1810,1809,0.42042428,0.18301219,1.4074931,2860,2751,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.843689,36.53,2
1712699193108,1647,2163,2029,1771,1827,0.42012876,0.18121861,1.3378066,2953,2579,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,1
1712764217357,1631,2182,2002,1739,1787,0.42066535,0.1834798,1.2418232,3186,2447,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,2
1712828441631,1613,2191,1974,1741,1801,0.42200345,0.18739945,1.1487324,3453,2360,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1712894214262,1628,2132,1945,1757,1819,0.42354926,0.19084188,1.0814126,3663,2314,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1712958228352,1613,2103,2003,1773,1822,0.4252799,0.1940913,1.036708,3828,2309,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1713023189231,1664,2147,2007,1841,1848,0.4267909,0.19664618,1.0027851,3957,2309,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.828064,36.53,1
1713088260202,1734,2212,2117,1914,1889,0.4282144,0.19887678,0.9725438,4072,2309,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1713153755021,1793,2251,2177,1994,1931,0.42965287,0.20098726,0.9433543,87,2309,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,2
1713218231144,1788,2274,2184,1967,1929,0.4311523,0.20305488,0.9052239,215,2292,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,1
1713283257856,1770,2340,2200,1973,1895,0.43238848,0.20462945,0.84710795,369,2225,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1713347287465,1703,2271,2198,1935,1830,0.43525285,0.2078711,0.7845215,582,2200,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1713413403168,1684,2265,2214,1892,1803,0.43953568,0.21214643,0.7153609,845,2200,-15.519084,0.24427481,15.687023,0.37609863,0.001953125,-1.859314,36.53,1
1713478290528,1641,2242,2245,1882,1750,0.44469428,0.2166287,0.63725936,1142,2200,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.796814,36.53,2
1713543086872,1591,2253,2258,1865,1716,0.4495396,0.22021565,0.5683617,1404,2200,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.781189,36.53,2
1713607250295,1505,2157,2194,1785,1629,0.4535732,0.22279173,0.5136643,1612,2200,-15.519084,0.24427481,15.687023,0.50109863,0.001953125,-1.812439,36.53,0
